City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Port Lincoln,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
1,Georgetown,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
2,Viransehir,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
3,Bredasdorp,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
4,Thompson,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
5,Qaanaaq,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
6,Solnechnyy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
7,Pinsk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
8,Cape Town,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
9,Kimbe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
10,Butaritari,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
11,Port Hardy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
12,Hermanus,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
13,Kysyl-Syr,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
14,Belushya Guba,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
15,Douglas,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
16,Ancud,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
17,Busselton,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
18,Carnarvon,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
19,Bafra,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
20,Yellowknife,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
21,Luderitz,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
22,Pevek,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
23,Tiksi,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
24,Saint-Philippe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
25,Bluff,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
26,Hobart,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
27,Tazovskiy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
28,Turtas,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
29,Rikitea,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
30,Upernavik,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
31,Atuona,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
32,Portland,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
33,La Ronge,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
34,Dondo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
35,Danielskuil,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
36,Port Elizabeth,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
37,Barrow,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
38,Sete,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
39,New Norfolk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
40,Ushuaia,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
41,Norman Wells,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
42,Punta Arenas,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
43,Illoqqortoormiut,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
44,Salalah,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
45,Hilo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
46,Lagoa,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
47,Vostok,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
48,Chapais,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
49,Namibe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
50,Airai,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
51,Tumannyy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
52,Cabo San Lucas,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
53,Terre Haute,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
54,Scarborough,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
55,Nizhneyansk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
56,Barentsburg,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
57,Vardo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
58,Bambous Virieux,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
59,Castro,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
60,Kousseri,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
61,Krasnyy Chikoy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
62,Macusani,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
63,Tasiilaq,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
64,Dhadar,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
65,Jacqueville,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
66,Zapadnaya Dvina,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
67,Guamal,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
68,Avarua,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
69,Oranjestad,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
70,Beclean,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
71,Belaya Gora,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
72,Senno,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
73,Jamestown,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
74,Kahului,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
75,Lompoc,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
76,Cidreira,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
77,Great Yarmouth,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
78,Beringovskiy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
79,Udachnyy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
80,Elban,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
81,Banda Aceh,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
82,Kodiak,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
83,Kiama,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
84,Batemans Bay,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
85,Tsihombe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
86,Hovd,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
87,Ambilobe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
88,Hithadhoo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
89,Vaini,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
90,Kaeo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
91,Hambantota,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
92,Sao Filipe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
93,Taolanaro,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
94,Kapaa,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
95,Aksarayskiy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
96,Narsaq,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
97,Aboso,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
98,Dikson,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
99,Stornoway,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
100,Leningradskiy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
101,Zhigansk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
102,Boende,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
103,Alta Floresta,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
104,Kibala,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
105,Margate,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
106,Saint-Denis,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
107,Nur,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
108,Nanortalik,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
109,Nioro,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
110,Olafsvik,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
111,Iqaluit,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
112,Mataura,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
113,Kampene,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
114,Albany,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
115,Gainesville,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
116,Hervey Bay,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
117,Guerrero Negro,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
118,Hamilton,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
119,Cherskiy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
120,Adiake,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
121,Chuy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
122,Najran,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
123,Molina,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
124,Lebu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
125,Gizo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
126,Saint-Augustin,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
127,Puerto Ayora,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
128,Mineros,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
129,Victoria,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
130,Acapulco,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
131,Sorland,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
132,Ibiuna,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
133,Akyab,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
134,Nueve De Julio,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
135,Inhambane,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
136,Padang,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
137,Port Alfred,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
138,Mys Shmidta,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
139,Saint George,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
140,Sao Felix Do Xingu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
141,East London,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
142,Falam,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
143,Ponerihouen,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
144,Kavieng,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
145,Vila Velha,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
146,Savannah Bight,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
147,Kabompo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
148,Santander,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
149,Nikolskoye,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
150,Santo Antonio Do Leverger,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
151,Mancio Lima,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
152,Port Keats,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
153,Kindersley,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
154,Jasper,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
155,Harmanli,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
156,Saskylakh,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
157,Constitucion,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
158,Opuwo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
159,Yatou,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
160,Tashla,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
161,Roma,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
162,Nanakuli,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
163,Sapernoye,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
164,Zunheboto,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
165,Mpongwe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
166,Soyo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
167,Alekseyevka,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
168,Tuktoyaktuk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
169,Ostrovnoy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
170,Coquimbo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
171,Bilibino,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
172,Atoyac,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
173,Kristiansund,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
174,Smithers,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
175,Sitka,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
176,Francia,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
177,Thunder Bay,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
178,Cabra,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
179,Mount Gambier,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
180,Bandarbeyla,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
181,Amderma,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
182,Necochea,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
183,Ilulissat,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
184,Ola,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
185,Rambouillet,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
186,Mpulungu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
187,Save,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
188,Esmeraldas,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
189,Ribeira Grande,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
190,Grindavik,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
191,Nouadhibou,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
192,Sioux Lookout,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
193,Sambava,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
194,Itoman,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
195,Barawe,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
196,Baraboo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
197,Sao Joao Da Barra,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
198,Ulaanbaatar,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
199,Mar Del Plata,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
200,Dawei,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
201,Bengkulu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
202,Colac,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
203,Gladstone,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
204,Severo-Kurilsk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
205,Chumikan,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
206,Juba,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
207,Vaitupu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
208,Durant,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
209,Arraial Do Cabo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
210,Saa,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
211,Rongcheng,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
212,Esperance,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
213,Tahta,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
214,Nishihara,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
215,Katangli,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
216,Tiarei,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
217,Kavaratti,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
218,Nicoya,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
219,Nemuro,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
220,Hasaki,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
221,Maningrida,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
222,Bargal,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
223,Lolua,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
224,Katsuura,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
225,Becerril,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
226,Epinay-Sur-Orge,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
227,Omsukchan,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
228,Pestravka,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
229,Praya,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
230,Te Anau,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
231,Neuquen,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
232,Konstantinovo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
233,Kieta,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
234,Kaili,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
235,Aklavik,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
236,Barranca,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
237,Attawapiskat,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
238,Shu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
239,Birsk,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
240,Lamu,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
241,Torbay,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
242,At-Bashi,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
243,Prince Rupert,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
244,Jiuquan,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
245,Sentyabrskiy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
246,Pestovo,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
247,Rawson,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
248,Mecca,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
249,Provideniya,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
250,Dobele,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
251,Riohacha,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
252,Tutoia,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
253,Ampanihy,KZ,51.1801,71.446,33.75,75,0,8.95,clear sky
